CustomerID,FirstName,LastName,Age,City,Country,Email,CorporateEmail,Newsletter,AgeGroup,CustomerGroup,OrderNumber,ProductNr,StoreID,Date,StoreType,Price
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895094,J-055-1984,Store_2437,2022-09-26,Onsite Store,77.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895094,I-031-2005,Store_2437,2022-09-26,Onsite Store,58.59
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895094,Q-031-1999,Store_2437,2022-09-26,Onsite Store,90.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895095,B-217-2016,Store_2460,2022-10-14,Onsite Store,84.59
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895095,V-211-2012,Store_2460,2022-10-14,Onsite Store,108.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895095,F-235-2012,Store_2460,2022-10-14,Onsite Store,74.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895095,Q-193-2011,Store_2460,2022-10-14,Onsite Store,61.59
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895095,J-211-1992,Store_2460,2022-10-14,Onsite Store,53.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895095,N-292-2008,Store_2460,2022-10-14,Onsite Store,43.59
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895096,J-085-2004,Store_2469,2022-03-20,Onsite Store,31.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895096,B-073-1996,Store_2469,2022-03-20,Onsite Store,72.59
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895096,Q-232-1996,Store_2469,2022-03-20,Onsite Store,80.99
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895096,V-166-2005,Store_2469,2022-03-20,Onsite Store,23.59
79-798-772-686,Aneta,Giesen,17.0,San Antonio,United_States,Aneta.Giesen@email.com,,1,Adolescent,CC2,23895096,H-232-1999,Store_2469,2022-03-20,Onsite Store,58.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894134,J-025-1991,Store_2360,2020-08-26,Online Store,76.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894134,B-130-1988,Store_2360,2020-08-26,Online Store,76.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894134,G-244-2018,Store_2360,2020-08-26,Online Store,67.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894134,W-211-2016,Store_2360,2020-08-26,Online Store,46.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894134,Q-142-2010,Store_2360,2020-08-26,Online Store,49.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,G-109-2009,Store_2375,2020-02-06,Online Store,103.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,N-193-1993,Store_2375,2020-02-06,Online Store,81.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,W-007-2011,Store_2375,2020-02-06,Online Store,79.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,A-151-1993,Store_2375,2020-02-06,Online Store,21.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,A-112-2018,Store_2375,2020-02-06,Online Store,20.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,H-148-2002,Store_2375,2020-02-06,Online Store,55.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894135,I-268-1981,Store_2375,2020-02-06,Online Store,63.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,I-007-1996,Store_2467,2020-08-11,Onsite Store,64.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,H-001-2018,Store_2467,2020-08-11,Onsite Store,43.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,N-115-2009,Store_2467,2020-08-11,Onsite Store,78.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,Q-139-2004,Store_2467,2020-08-11,Onsite Store,71.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,Z-271-2008,Store_2467,2020-08-11,Onsite Store,45.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,Q-142-2010,Store_2467,2020-08-11,Onsite Store,49.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894136,G-070-1980,Store_2467,2020-08-11,Onsite Store,67.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,A-175-2016,Store_2408,2020-02-01,Onsite Store,45.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,V-241-1986,Store_2408,2020-02-01,Onsite Store,58.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,Q-163-2018,Store_2408,2020-02-01,Onsite Store,79.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,F-181-1981,Store_2408,2020-02-01,Onsite Store,67.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,F-007-2014,Store_2408,2020-02-01,Onsite Store,81.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,N-220-2017,Store_2408,2020-02-01,Onsite Store,77.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,N-055-2014,Store_2408,2020-02-01,Onsite Store,39.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,G-145-2016,Store_2408,2020-02-01,Onsite Store,84.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,W-166-2012,Store_2408,2020-02-01,Onsite Store,58.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894137,W-094-2006,Store_2408,2020-02-01,Onsite Store,51.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894138,N-115-2003,Store_2400,2020-04-16,Onsite Store,89.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894138,V-037-1981,Store_2400,2020-04-16,Onsite Store,72.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894138,B-106-1986,Store_2400,2020-04-16,Onsite Store,49.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894138,W-247-1993,Store_2400,2020-04-16,Onsite Store,46.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894138,Z-136-2015,Store_2400,2020-04-16,Onsite Store,44.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,Z-187-2004,Store_2377,2020-11-04,Online Store,81.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,Z-115-2008,Store_2377,2020-11-04,Online Store,44.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,V-292-1995,Store_2377,2020-11-04,Online Store,56.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,F-295-2000,Store_2377,2020-11-04,Online Store,53.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,W-076-2013,Store_2377,2020-11-04,Online Store,35.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,G-079-1985,Store_2377,2020-11-04,Online Store,67.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,F-262-1998,Store_2377,2020-11-04,Online Store,55.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,C-256-2018,Store_2377,2020-11-04,Online Store,42.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,V-220-1984,Store_2377,2020-11-04,Online Store,96.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894139,F-022-1980,Store_2377,2020-11-04,Online Store,56.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894140,W-001-1984,Store_2379,2020-05-18,Online Store,44.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894140,V-181-2000,Store_2379,2020-05-18,Online Store,59.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894140,J-256-2011,Store_2379,2020-05-18,Online Store,109.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894141,H-196-1997,Store_2449,2020-11-15,Onsite Store,45.59
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894142,Z-049-1988,Store_2414,2020-04-19,Onsite Store,64.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894142,H-094-1986,Store_2414,2020-04-19,Onsite Store,60.99
23-230-669-404,Giuseppina,Henke,50.0,Los Angeles,United_States,Giuseppina.Henke@email.com,,0,Adult,CC1,23894142,H-064-1999,Store_2414,2020-04-19,Onsite Store,15.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,F-283-1986,Store_2471,2022-01-13,Onsite Store,89.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,C-223-1983,Store_2471,2022-01-13,Onsite Store,65.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,A-214-2015,Store_2471,2022-01-13,Onsite Store,56.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,G-070-1998,Store_2471,2022-01-13,Onsite Store,92.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,F-079-2005,Store_2471,2022-01-13,Onsite Store,79.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,A-202-2016,Store_2471,2022-01-13,Onsite Store,76.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,J-217-1982,Store_2471,2022-01-13,Onsite Store,35.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,G-208-1983,Store_2471,2022-01-13,Onsite Store,46.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,C-139-1994,Store_2471,2022-01-13,Onsite Store,54.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,J-283-1989,Store_2471,2022-01-13,Onsite Store,56.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895664,V-154-1994,Store_2471,2022-01-13,Onsite Store,51.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,B-202-1990,Store_2379,2022-10-22,Online Store,54.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,B-196-1981,Store_2379,2022-10-22,Online Store,39.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,Z-214-1986,Store_2379,2022-10-22,Online Store,83.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,H-103-1994,Store_2379,2022-10-22,Online Store,65.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,Z-013-1991,Store_2379,2022-10-22,Online Store,38.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,G-043-2001,Store_2379,2022-10-22,Online Store,15.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895665,N-289-2003,Store_2379,2022-10-22,Online Store,46.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,F-016-2010,Store_2429,2022-05-25,Onsite Store,21.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,Q-292-1997,Store_2429,2022-05-25,Onsite Store,24.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,N-070-2018,Store_2429,2022-05-25,Onsite Store,56.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,I-148-2009,Store_2429,2022-05-25,Onsite Store,92.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,J-082-2007,Store_2429,2022-05-25,Onsite Store,75.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,Q-070-1990,Store_2429,2022-05-25,Onsite Store,21.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895666,C-052-2011,Store_2429,2022-05-25,Onsite Store,68.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895667,Q-298-2008,Store_2364,2022-07-13,Online Store,52.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,Z-142-1991,Store_2397,2022-11-09,Online Store,77.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,W-238-1991,Store_2397,2022-11-09,Online Store,148.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,I-199-1983,Store_2397,2022-11-09,Online Store,80.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,C-193-2014,Store_2397,2022-11-09,Online Store,44.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,I-235-1996,Store_2397,2022-11-09,Online Store,78.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,V-214-2007,Store_2397,2022-11-09,Online Store,55.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,I-205-1994,Store_2397,2022-11-09,Online Store,17.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895668,C-043-1987,Store_2397,2022-11-09,Online Store,48.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895669,Q-259-1999,Store_2394,2022-08-17,Online Store,39.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895669,G-064-1983,Store_2394,2022-08-17,Online Store,59.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895669,H-271-1986,Store_2394,2022-08-17,Online Store,63.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895670,Q-295-1989,Store_2351,2022-12-26,Online Store,59.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895670,H-070-1980,Store_2351,2022-12-26,Online Store,87.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895670,C-079-1992,Store_2351,2022-12-26,Online Store,133.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,W-004-2002,Store_2361,2022-11-11,Online Store,75.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,Z-019-2002,Store_2361,2022-11-11,Online Store,100.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,W-193-2010,Store_2361,2022-11-11,Online Store,58.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,G-067-1984,Store_2361,2022-11-11,Online Store,72.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,N-067-2008,Store_2361,2022-11-11,Online Store,75.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,V-052-1997,Store_2361,2022-11-11,Online Store,66.99
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895671,G-295-1997,Store_2361,2022-11-11,Online Store,55.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,N-112-1992,Store_2350,2022-03-04,Online Store,70.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,W-277-2016,Store_2350,2022-03-04,Online Store,51.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,G-037-1991,Store_2350,2022-03-04,Online Store,109.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,N-250-1998,Store_2350,2022-03-04,Online Store,59.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,Z-163-1988,Store_2350,2022-03-04,Online Store,79.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,F-256-1995,Store_2350,2022-03-04,Online Store,81.59
20-208-442-545,Aline,Grobe,30.0,San Jose,United_States,Aline.Grobe@email.com,,0,Adult,CC1,23895672,C-097-1998,Store_2350,2022-03-04,Online Store,36.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,H-166-1980,Store_2457,2022-02-08,Onsite Store,58.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,A-292-2002,Store_2457,2022-02-08,Onsite Store,70.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,I-028-1984,Store_2457,2022-02-08,Onsite Store,76.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,W-184-1998,Store_2457,2022-02-08,Onsite Store,30.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,B-100-1992,Store_2457,2022-02-08,Onsite Store,86.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,V-073-2002,Store_2457,2022-02-08,Onsite Store,56.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,V-064-2011,Store_2457,2022-02-08,Onsite Store,78.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,J-058-1982,Store_2457,2022-02-08,Onsite Store,97.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,G-022-1990,Store_2457,2022-02-08,Onsite Store,86.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895187,J-100-1988,Store_2457,2022-02-08,Onsite Store,86.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895188,A-091-1992,Store_2353,2022-03-26,Online Store,49.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895188,A-034-2016,Store_2353,2022-03-26,Online Store,102.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895188,F-142-2013,Store_2353,2022-03-26,Online Store,44.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895188,N-109-1982,Store_2353,2022-03-26,Online Store,64.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895189,C-205-1986,Store_2474,2022-11-03,Onsite Store,32.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895189,V-052-1998,Store_2474,2022-11-03,Onsite Store,49.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895189,G-142-1992,Store_2474,2022-11-03,Onsite Store,89.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895189,A-166-2016,Store_2474,2022-11-03,Onsite Store,25.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895189,A-049-2005,Store_2474,2022-11-03,Onsite Store,71.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,C-280-1991,Store_2462,2022-06-29,Onsite Store,93.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,Z-052-1995,Store_2462,2022-06-29,Onsite Store,90.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,B-061-1993,Store_2462,2022-06-29,Onsite Store,86.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,I-115-1994,Store_2462,2022-06-29,Onsite Store,59.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,A-160-2001,Store_2462,2022-06-29,Onsite Store,67.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,J-070-2011,Store_2462,2022-06-29,Onsite Store,69.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,V-256-1984,Store_2462,2022-06-29,Onsite Store,141.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,Z-271-1984,Store_2462,2022-06-29,Onsite Store,64.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895190,Z-286-1995,Store_2462,2022-06-29,Onsite Store,77.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895191,G-169-2002,Store_2416,2022-10-25,Onsite Store,44.99
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895191,H-298-2014,Store_2416,2022-10-25,Onsite Store,55.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895191,I-091-1992,Store_2416,2022-10-25,Onsite Store,52.59
48-484-318-274,Frida,Schlesinger,65.0,San Diego,United_States,Frida.Schlesinger@email.com,,1,Adult,CC1,23895191,I-262-2008,Store_2416,2022-10-25,Onsite Store,68.59
